000000.000|   11348.0000kb|  11348.0000kb added| ALWAYS| Logging started at 2014-01-02T14:49:47.330
000000.003|   11356.0000kb|      8.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.003|   11464.0000kb|    108.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.3\deploy".
000000.004|   11480.0000kb|     16.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.004|   11492.0000kb|     12.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/solutionmanifest")
000000.004|   11532.0000kb|     40.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.3/configurationmanifest")
000000.004|   11536.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.180/releasemanifest")
000000.005|   11596.0000kb|     60.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::Load: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.193/releasemanifest")
000000.264|   17444.0000kb|   5848.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.294|   44536.0000kb|  27092.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.63/deploy/preferences/
000000.297|   45036.0000kb|    500.0000kb added| ALWAYS| Global logging level set to   WARN
000000.297|   45144.0000kb|    108.0000kb added| ALWAYS| Build Version: Version 3.15.0.255 (Dec 13 2013/17:11:08) [PUBLIC] <Releases/3.15> ChangeList: 428866
000000.333|   46484.0000kb|   1340.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.1.63/deploy/LolClient.exe" "216.133.234.154 5129 sfN2o6ACd+ikGgXfZRxHOQ== <id_removed>"
000000.336|   46572.0000kb|     88.0000kb added| ALWAYS| Started System Init
000000.340|   47188.0000kb|    616.0000kb added| ALWAYS| Maestro Init
000000.353|   47964.0000kb|    776.0000kb added| ALWAYS| Maestro completed init
000000.353|   48012.0000kb|     48.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "ClientZips.txt" because it's not in the manifest.
000000.353|   48024.0000kb|     12.0000kb added|  ERROR| std_fopen failed: pFile = 0x00000000; pMode = r; errno = 2; pFilename = ClientZips.txt; msg = No such file or directory;
000000.353|   48024.0000kb|      0.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.364|   49356.0000kb|   1332.0000kb added| ALWAYS| StartSession called
000000.364|   49356.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.365|   49540.0000kb|    184.0000kb added| ALWAYS| Waiting until connection...
000001.532|   55112.0000kb|   5572.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.532|   55112.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.532|   55112.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2328
000001.532|   55112.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.2049
000001.532|   55112.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.532|   55164.0000kb|     52.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.2049","physical_memory":8589934592}
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| Operating System: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.2049
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.532|   55164.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000002.584|   58556.0000kb|   3392.0000kb added| ALWAYS| InitRenderer() enter
